Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000256006,AC084117.1,0.00102909330067439,0.9387613350842052,0.7999799909678688,0,-0.9387613350842052,0.7999799909678688
ENSG00000166800,LDHAL6A,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000074319,TSG101,0.06894925114518413,-0.8815600055774797,0.006190882330350629,0.12688520784839669,0.8815600055774797,0.006190882330350629
ENSG00000256588,AC027544.2,0.0018009132761801826,-0.7050948546905182,0.755330750381353,0.0026854012243046916,0.7050948546905182,0.755330750381353
ENSG00000151116,UEVLD,0.014664579534610058,-1.7150103235556013,0.000008491590808874048,0.04833722203748445,1.7150103235556013,0.000008491590808870187
ENSG00000247595,SPTY2D1OS,0.0018009132761801826,-0.3831667598031565,1,0.0020140509182285187,0.3831667598031565,1
ENSG00000179119,SPTY2D1,0.12837938925913014,0.012761916527983086,1,0.12688520784839669,-0.012761916527983086,1
ENSG00000151117,TMEM86A,0.005660013153709145,-0.029529805188455605,1,0.005370802448609383,0.029529805188455605,1
ENSG00000179057,IGSF22,0.014921852859778656,4.499476289558685,0.000001841063913020579,0,-4.499476289558685,0.000001841063913020579
ENSG00000177054,ZDHHC13,0.023411872590342372,0.3855076940903883,0.5530562193356702,0.017455107957980498,-0.3855076940903883,0.5530562193356702
ENSG00000129173,E2F8,0.0007718199755057924,0.6168332401968435,0.7925869119015966,0,-0.6168332401968435,0.7925869119015966
ENSG00000166833,NAV2,0.0015436399510115849,1.4241881622544472,0.3928178874557545,0,-1.4241881622544472,0.3928178874557545
ENSG00000270607,AC009549.1,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000254542,NAV2-AS3,0.0012863666258429874,1.2017957409179996,0.5496847687492288,0,-1.2017957409179996,0.5496847687492288
ENSG00000109854,HTATIP2,0.12503483603193838,-0.36827813395077547,0.35630902357726596,0.1611240734582815,0.36827813395077547,0.35630902357726596
ENSG00000185238,PRMT3,0.021868232639330788,-0.41633362373835503,0.4755285395162029,0.028868063161275437,0.41633362373835503,0.4755285395162029
ENSG00000171714,ANO5,0,-4.705094854690518,0.00009782464249659399,0.0060421527546855565,4.705094854690518,0.00009782464249659399
ENSG00000183161,FANCF,0.04245009865281859,0.31944732957227284,0.6156428042434041,0.033567515303808644,-0.31944732957227284,0.6156428042434041
ENSG00000148935,GAS2,0.009004566380900912,1.464830146751794,0.06564240415882121,0.0026854012243046916,-1.464830146751794,0.06564240415882121
ENSG00000198168,SVIP,0.34140170249872887,2.7630539810478876,0.000000000000011571462422091248,0.0496799226496368,-2.7630539810478876,0.000000000000011571462422091248
ENSG00000246225,AC006299.1,0.0061745598040463395,3.260689429971568,0.006512598288991842,0,-3.260689429971568,0.006512598288991842
ENSG00000255418,LINC02718,0.00102909330067439,0.9387613350842052,0.7999799909678688,0,-0.9387613350842052,0.7999799909678688
ENSG00000134343,ANO3,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000109881,CCDC34,0.023411872590342372,1.5554326955327005,0.004237783341820704,0.007384853366837902,-1.5554326955327005,0.004237783341820704
ENSG00000205213,LGR4,0.0012863666258429874,-2.498643977223092,0.0032471408293075293,0.008056203672914075,2.498643977223092,0.0032471408293075293
ENSG00000254862,AC100771.2,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000148943,LIN7C,0.06792015784450973,-0.28751452073947004,0.5101262089525131,0.08257608764736928,0.28751452073947004,0.5101262089525131
ENSG00000245573,BDNF-AS,0.01543639951011585,2.2256424828723675,0.001147293297753668,0.0026854012243046916,-2.2256424828723675,0.001147293297753668
ENSG00000121621,KIF18A,0.0038590998775289626,0.6168332401968435,0.6932197418593183,0.0020140509182285187,-0.6168332401968435,0.6932197418593183
ENSG00000169519,METTL15,0.043736465278661575,0.6771337504646571,0.1562713734570164,0.02685401224304692,-0.6771337504646571,0.1562713734570164
ENSG00000152219,ARL14EP,0.14896125527261794,0.9512522792674032,0.006921651861607736,0.07653393489268372,-0.9512522792674032,0.006921651861607736
ENSG00000066382,MPPED2,0.005917286478877742,0.8798676460306378,0.42780788662207997,0.0026854012243046916,-0.8798676460306378,0.42780788662207997
ENSG00000170959,DCDC1,0.0018009132761801826,0.6168332401968435,0.7034686951352886,0.0006713503060761729,-0.6168332401968435,0.7034686951352886
ENSG00000170946,DNAJC24,0.05325557830989968,0.7626841066602985,0.07961163916925876,0.030882114079503954,-0.7626841066602985,0.07961163916925876
ENSG00000148950,IMMP1L,0.05377012496023688,1.424188162254448,0.0007105891279153763,0.019469158876209015,-1.424188162254448,0.0007105891279153763
ENSG00000109911,ELP4,0.07383744432338749,-0.007657624710949662,1,0.07384853366837903,0.007657624710949662,1
ENSG00000228061,AC131571.1,0.0023154599265173773,0.9387613350842052,0.5261620271944674,0.0006713503060761729,-0.9387613350842052,0.5261620271944674
ENSG00000007372,PAX6,0.0015436399510115849,1.4241881622544472,0.3928178874557545,0,-1.4241881622544472,0.3928178874557545
ENSG00000254584,AL035078.1,0.00205818660134878,0.7867582416391556,0.7584499200069689,0.0006713503060761729,-0.7867582416391556,0.7584499200069689
ENSG00000049449,RCN1,0.016208219485621643,-2.325681265142396,0.000000000004661368732166535,0.0819047373412931,2.325681265142396,0.000000000004661368732166535
ENSG00000184937,WT1,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000149100,EIF3M,0.6439551328969996,-0.5267333540210319,0.08843317533562586,0.927806122997271,0.5267333540210319,0.08843317533562586
ENSG00000186714,CCDC73,0.000514546650337195,-1.3831667598031565,0.5165167501729899,0.0013427006121523458,1.3831667598031565,0.5165167501729899
ENSG00000135378,PRRG4,0.0012863666258429874,-6.074328664356237,0.000000000000000000000000000000000000000010375755373247057,0.10338794713573063,6.074328664356237,0.000000000000000000000000000000000000000010375755373247057
ENSG00000060749,QSER1,0.029329159069220116,-2.145007022608392,0.0000000000010899713609397566,0.13024195937877756,2.145007022608392,0.0000000000010899713609397566
ENSG00000121690,DEPDC7,0.0023154599265173773,-0.06123866491579477,1,0.0020140509182285187,0.06123866491579477,1
ENSG00000176148,TCP11L1,0.020324592688319203,-0.3466408837780426,0.604425598601669,0.02551131163089457,0.3466408837780426,0.604425598601669
ENSG00000280798,LINC00294,0.01440730620944146,-1.3051642478018834,0.0016034530195830348,0.03558156622203717,1.3051642478018834,0.0016034530195830348
ENSG00000176102,CSTF3,0.06586197124316095,0.6224577893907224,0.14859539777692427,0.04229506928279889,-0.6224577893907224,0.14859539777692427
ENSG00000247151,CSTF3-DT,0.0023154599265173773,0.35379883436304915,0.9513028888294611,0.0013427006121523458,-0.35379883436304915,0.9513028888294611
ENSG00000110422,HIPK3,0.10368115004294479,-2.264114088159393,0.000000000000000004570958810500286,0.4988132774145965,2.264114088159393,0.000000000000000004570958810500286
ENSG00000085063,CD59,0.06509015126765516,0.7981630049114057,0.06755591775564644,0.03692426683418951,-0.7981630049114057,0.06755591775564644
ENSG00000110429,FBXO3,0.26627789154949844,0.9754300451316031,0.0032763157851825883,0.13494141152131076,-0.9754300451316031,0.0032763157851825883
ENSG00000255272,AC113192.3,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000135363,LMO2,0.015693672835284448,-5.353782953022062,0.00000000000000000000000000000000000000000000000000000000000000000000000015221386079365543,0.6518811471999639,5.353782953022062,0.00000000000000000000000000000000000000000000000000000000000000000000000015221386079365543
ENSG00000286626,AC090469.1,0.0015436399510115849,-0.8977399326329145,0.7209019383517732,0.0026854012243046916,0.8977399326329145,0.7209019383517732
ENSG00000135387,CAPRIN1,0.18292133419487283,-1.0898276822412871,0.00007344810014008866,0.3893831775241803,1.0898276822412871,0.00007344810014008866
ENSG00000135372,NAT10,0.027528245793039932,-0.46116927180442957,0.34220845080528267,0.037595617140265686,0.46116927180442957,0.34220845080528267
ENSG00000166016,ABTB2,0.0002572733251685975,-2.3831667598031565,0.1678857947552639,0.0020140509182285187,2.3831667598031565,0.1678857947552639
ENSG00000121691,CAT,0.11011298317215973,-2.491642477707285,0.00000000000000000000019354250701493032,0.6203276828143838,2.491642477707285,0.00000000000000000000019354250701493032
ENSG00000135374,ELF5,0.0002572733251685975,-1.3831667598031565,0.7034686951352886,0.0006713503060761729,1.3831667598031565,0.7034686951352886
ENSG00000135373,EHF,0,-2.9681292605243126,0.18050104085460048,0.0013427006121523458,2.9681292605243126,0.18050104085460048
ENSG00000149089,APIP,0.03679008549910944,-1.3831667598031565,0.000026054393063985848,0.09600309376889272,1.3831667598031565,0.000026054393063985848
ENSG00000110435,PDHX,0.03807645212495243,0.28141290898136795,0.6813160504365273,0.030882114079503954,-0.28141290898136795,0.6813160504365273
ENSG00000255521,AL356215.1,0.0002572733251685975,-1.3831667598031565,0.7034686951352886,0.0006713503060761729,1.3831667598031565,0.7034686951352886
ENSG00000026508,CD44,0.9732649891128043,-1.0116912958218902,0.0001556578027521931,1.9630282949667297,1.0116912958218902,0.00015565780275218226
ENSG00000255443,CD44-AS1,0.003601826552360365,1.5237238358053613,0.21739739915842693,0.0006713503060761729,-1.5237238358053613,0.21739739915842693
ENSG00000251194,AL133330.1,0.06946379779552132,1.4135800626884674,0.0003633544755580311,0.02551131163089457,-1.4135800626884674,0.0003633544755580311
ENSG00000110436,SLC1A2,0.0015436399510115849,-0.16077433846670885,1,0.0013427006121523458,0.16077433846670885,1
ENSG00000166326,TRIM44,0.2868597575629862,-0.9681292605243126,0.0004276452710810481,0.5612488558796805,0.9681292605243126,0.0004276452710810481
ENSG00000179241,LDLRAD3,0,-7.553091761245469,0.0000000000000000000000000004518142783011898,0.04766587173140828,7.553091761245469,0.0000000000000000000000000004518142783011898
ENSG00000110442,COMMD9,0.0931329437110323,-1.8041535254131862,0.000000000015280795139383437,0.3256048984469439,1.8041535254131862,0.000000000015280795139383437
ENSG00000135362,PRR5L,0.024698239216185358,-0.1755713403947885,0.8376785878637992,0.027525362549123092,0.1755713403947885,0.8376785878637992
ENSG00000255060,AC009656.1,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000175104,TRAF6,0.04219282532764999,-1.1461275625023064,0.00040047901818896414,0.09331769254458804,1.1461275625023064,0.00040047901818896414
ENSG00000166349,RAG1,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000166352,C11orf74,0.00926183970606951,-1.728302245851843,0.00009207502949037079,0.030882114079503954,1.728302245851843,0.00009207502949037079
ENSG00000285751,AC021723.2,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000148948,LRRC4C,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000166181,API5,0.08901657050833474,-0.3106971214707115,0.45524003927085666,0.11010145019649237,0.3106971214707115,0.45524003927085666
ENSG00000254907,AC087276.2,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000052841,TTC17,0.18086314759352404,-0.5011639692016081,0.12283122529236846,0.2557844666150219,0.5011639692016081,0.12283122529236846
ENSG00000255340,AC087276.3,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000254577,AC087276.1,0.0018009132761801826,-0.7050948546905182,0.755330750381353,0.0026854012243046916,0.7050948546905182,0.755330750381353
ENSG00000283341,AC068205.2,0.004888193178203352,0.9387613350842052,0.4741339943683756,0.0020140509182285187,-0.9387613350842052,0.4741339943683756
ENSG00000149084,HSD17B12,0.06045923141462041,-1.2284441650045137,0.00013300128784856234,0.1416549145820725,1.2284441650045137,0.00013300128784856234
ENSG00000246250,AC087521.2,0.0015436399510115849,-0.8977399326329145,0.6035050239810067,0.0026854012243046916,0.8977399326329145,0.6035050239810067
ENSG00000283375,AC087521.4,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000166199,ALKBH3,0.031387345670568896,-0.44065225446391576,0.3487255456606174,0.04229506928279889,0.44065225446391576,0.3487255456606174
ENSG00000244926,ALKBH3-AS1,0.0007718199755057924,0.6168332401968435,0.7925869119015966,0,-0.6168332401968435,0.7925869119015966
ENSG00000187479,C11orf96,0.0012863666258429874,1.2017957409179996,0.5496847687492288,0,-1.2017957409179996,0.5496847687492288
ENSG00000110455,ACCS,0.013120939583598473,-1.1745801379917387,0.04942153921570258,0.02953941346735161,1.1745801379917387,0.04942153921570258
ENSG00000255165,AC134775.1,0.0007718199755057924,-0.3831667598031565,1,0.0006713503060761729,0.3831667598031565,1
ENSG00000151348,EXT2,0.032416438971243286,-0.8702155039973887,0.019651394827376937,0.05907882693470322,0.8702155039973887,0.019651394827376937
ENSG00000255451,AC010768.4,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000085117,CD82,0.1229766494305896,0.700536123517836,0.08524712328152323,0.07519123428053137,-0.700536123517836,0.08524712328152323
ENSG00000157570,TSPAN18,0.050940118383382305,5.253457860740492,0.0000000000003229011181373016,0.0006713503060761729,-5.253457860740492,0.0000000000003229011181373016
ENSG00000175274,TP53I11,0.009004566380900912,-2.2132417583608435,0.000000040113596892788577,0.04229506928279889,2.2132417583608435,0.000000040113596892788577
ENSG00000019485,PRDM11,0.003601826552360365,-0.06123866491579477,1,0.003356751530380865,0.06123866491579477,1
ENSG00000254427,LINC02696,0.010033659681575302,2.9387613350842052,0.0012315494257720654,0.0006713503060761729,-2.9387613350842052,0.0012315494257720654
ENSG00000254746,AC103855.2,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000254519,AC044839.1,0.00205818660134878,0.7867582416391556,0.7034686951352886,0.0006713503060761729,-0.7867582416391556,0.7034686951352886
ENSG00000205106,LINC02716,0.0007718199755057924,0.6168332401968435,0.7925869119015966,0,-0.6168332401968435,0.7925869119015966
ENSG00000181830,SLC35C1,0.011062752982249692,-0.9237351411658583,0.07999128565983932,0.02081185948836136,0.9237351411658583,0.07999128565983932
ENSG00000121671,CRY2,0.034474625572592066,-0.9357077828319351,0.00920228119214358,0.06579232999546494,0.9357077828319351,0.00920228119214358
ENSG00000121653,MAPK8IP1,0.0028300065768545723,-0.12013235396936217,1,0.0026854012243046916,0.12013235396936217,1
ENSG00000255498,AC068385.1,0.0002572733251685975,-1.3831667598031565,0.7034686951352886,0.0006713503060761729,1.3831667598031565,0.7034686951352886
ENSG00000121680,PEX16,0.15204853517464112,-0.11035133317677692,0.8586740385655659,0.1638094746825862,0.11035133317677692,0.8586740385655659
ENSG00000165905,LARGE2,0.00823274640539512,1.6612273595552969,0.04673685774367607,0.0020140509182285187,-1.6612273595552969,0.04673685774367607
ENSG00000135365,PHF21A,0.11139934979800271,-1.1762043790363146,0.00002928646884316702,0.25175636477856483,1.1762043790363146,0.00002928646884316702
ENSG00000254653,AC024475.1,0.000514546650337195,-0.7982042590820004,1,0.0006713503060761729,0.7982042590820004,1
ENSG00000255269,LINC02710,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000254639,AC116021.1,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000149091,DGKZ,0.3321398627926594,-0.21016773386613607,0.5962618800819238,0.3840123750755709,0.21016773386613607,0.5962618800819238
ENSG00000110492,MDK,0.00514546650337195,0.4241881622544472,0.9275708466680206,0.003356751530380865,-0.4241881622544472,0.9275708466680206
ENSG00000110497,AMBRA1,0.012091846282924082,-0.3217662151390126,0.7285426325053164,0.014769706733675805,0.3217662151390126,0.7285426325053164
ENSG00000285658,AC127035.1,0.007975473080226522,0.8094783181392398,0.3671233712160665,0.004028101836457037,-0.8094783181392398,0.3671233712160665
ENSG00000180423,HARBI1,0.006431833129214937,0.14734795689562308,1,0.005370802448609383,-0.14734795689562308,1
ENSG00000175224,ATG13,0.09776386356406705,-0.27712512239283127,0.4978237299977089,0.11815765386940644,0.27712512239283127,0.4978237299977089
ENSG00000175220,ARHGAP1,0.0725510776975445,-1.2774275062635763,0.000011392205694606774,0.1758937801919573,1.2774275062635763,0.000011392205694606774
ENSG00000175213,ZNF408,0.015693672835284448,-1.072826639191006,0.012235375440994192,0.03289616499773247,1.072826639191006,0.012235375440994192
ENSG00000180210,F2,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000175216,CKAP5,0.03936281875079542,-0.8443006736714542,0.018047997821473292,0.07049178213799816,0.8443006736714542,0.018047997821473292
ENSG00000247675,LRP4-AS1,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000149179,C11orf49,0.024955512541353957,0.6465805835908958,0.28858145444088973,0.015441057039751977,-0.6465805835908958,0.28858145444088973
ENSG00000255520,AC090589.2,0.000514546650337195,-1.3831667598031565,0.5165167501729899,0.0013427006121523458,1.3831667598031565,0.5165167501729899
ENSG00000149182,ARFGAP2,0.15127671519913533,-0.5517303427799134,0.0848945474675024,0.22154560100513707,0.5517303427799134,0.0848945474675024
ENSG00000270060,AC090589.3,0.0012863666258429874,0.20179574091799957,1,0.0006713503060761729,-0.20179574091799957,1
ENSG00000134574,DDB2,0.08001200412743383,0.47597070435699473,0.2928961687728104,0.0570647760164747,-0.47597070435699473,0.2928961687728104
ENSG00000134575,ACP2,0.007718199755057925,-2.804009880763206,0.000000008834062802471541,0.055050725098246184,2.804009880763206,0.000000008834062802471541
ENSG00000025434,NR1H3,0.00205818660134878,-3.1674380687477193,0.000000051315560096171194,0.020140509182285188,3.1674380687477193,0.000000051315560096171194
ENSG00000110514,MADD,0.08026927745260241,-0.5769636901347943,0.10678101026543577,0.11950035448155878,0.5769636901347943,0.10678101026543577
ENSG00000256746,AC018410.1,0.0015436399510115849,0.4241881622544472,0.8966999467747108,0.0006713503060761729,-0.4241881622544472,0.8966999467747108
ENSG00000134571,MYBPC3,0.0002572733251685975,-3.9681292605243126,0.0000831533175677823,0.007384853366837902,3.9681292605243126,0.0000831533175677823
ENSG00000066336,SPI1,0.03833372545012103,-5.913404008467445,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033851870159804984,2.326228810553939,5.913404008467445,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033851870159804984
ENSG00000255197,AC090559.1,0.005402739828540547,-6.948874703444367,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003621118449497906,0.698875668625296,6.948874703444367,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003621118449497906
ENSG00000165915,SLC39A13,0.03215916564607469,0.0705512076397472,1,0.030210763773427782,-0.0705512076397472,1
ENSG00000165916,PSMC3,0.17854768766700665,-0.43415068852196104,0.19603409498787353,0.24101475988134607,0.43415068852196104,0.19603409498787353
ENSG00000165917,RAPSN,0.0012863666258429874,-1.6055591811396042,0.20875741040531706,0.004028101836457037,1.6055591811396042,0.20875741040531706
ENSG00000149187,CELF1,0.2757970045807365,-1.4881599076921166,0.000000012064354394585165,0.7740669029058274,1.4881599076921166,0.000000012064354394583858
ENSG00000270072,AC090559.2,0.015950946160453044,-1.020596680418449,0.019478808541434595,0.0322248146916563,1.020596680418449,0.019478808541434595
ENSG00000213619,NDUFS3,0.14767488864677497,-0.8668003051503472,0.0028378376514020327,0.26921147273654533,0.8668003051503472,0.0028378376514020327
ENSG00000110536,PTPMT1,0.07486653762406187,-0.6111947158090367,0.07419674970416203,0.1141295520329494,0.6111947158090367,0.07419674970416203
ENSG00000123444,KBTBD4,0.052998304984731084,1.5554326955327005,0.00023876356980710102,0.017455107957980498,-1.5554326955327005,0.00023876356980710102
ENSG00000231880,KF459542.1,0.0002572733251685975,-1.9681292605243126,0.3722793625164061,0.0013427006121523458,1.9681292605243126,0.3722793625164061
ENSG00000196666,FAM180B,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000172247,C1QTNF4,0.0015436399510115849,1.4241881622544472,0.3928178874557545,0,-1.4241881622544472,0.3928178874557545
ENSG00000109919,MTCH2,0.059172864788777424,-1.7162930612953828,0.0000000013251335633247537,0.19469158876209014,1.7162930612953828,0.0000000013251335633247537
ENSG00000165923,AGBL2,0.004373646527866157,1.2017957409179996,0.29948656775853405,0.0013427006121523458,-1.2017957409179996,0.29948656775853405
ENSG00000109920,FNBP4,0.597645934366652,0.32755237920932834,0.44674293518983016,0.4759873670080066,-0.32755237920932834,0.44674293518983016
ENSG00000030066,NUP160,0.12580665600744417,1.1611537564206542,0.0010796483144189454,0.055722075404322356,-1.1611537564206542,0.0010796483144189454
ENSG00000149177,PTPRJ,0.09081748378451492,-1.978956291008668,0.0000000000008014376546452199,0.35850106344467636,1.978956291008668,0.0000000000008014376546452199
ENSG00000254518,LINC02750,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000181785,OR5AS1,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000149115,TNKS1BP1,0.003601826552360365,-0.4762761641946378,0.8573691846831725,0.004699452142533211,0.4762761641946378,0.8573691846831725
ENSG00000254662,AP000781.1,0.0002572733251685975,-1.3831667598031565,0.7034686951352886,0.0006713503060761729,1.3831667598031565,0.7034686951352886
ENSG00000149136,SSRP1,0.14896125527261794,-0.4793820750624591,0.15019961003208093,0.20744724457753744,0.4793820750624591,0.15019961003208093
ENSG00000186652,PRG2,0.000514546650337195,-2.120132353969362,0.1422688281422409,0.0026854012243046916,2.120132353969362,0.1422688281422409
ENSG00000134802,SLC43A3,0.006689106454383535,-4.079490369472016,0.00000000000000000000000000000039413712871531083,0.11681495325725409,4.079490369472016,0.00000000000000000000000000000039413712871531083
ENSG00000186907,RTN4RL2,0.0015436399510115849,-2.663274678995892,0.00026394814846136046,0.010741604897218766,2.663274678995892,0.00026394814846136046
ENSG00000149150,SLC43A1,0.010805479657081094,-0.4804639611580708,0.48796062705537585,0.014769706733675805,0.4804639611580708,0.48796062705537585
ENSG00000134809,TIMM10,0.08490019730563718,-0.5438608135122509,0.11516515713056477,0.12352845631801582,0.5438608135122509,0.11516515713056477
ENSG00000156587,UBE2L6,0.14175760216789723,-1.364754722689276,0.0000004526058808789459,0.3652145665054381,1.364754722689276,0.0000004526058808789459
ENSG00000149131,SERPING1,0.0018009132761801826,-3.6685689786654043,0.0000017168443204755781,0.02551131163089457,3.6685689786654043,0.0000017168443204755781
ENSG00000254602,AP000662.1,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000166793,YPEL4,0.0038590998775289626,0.29490514530948175,1,0.0026854012243046916,-0.29490514530948175,1
ENSG00000172409,CLP1,0.04502283190450456,-1.2275158893429619,0.00010012999187510724,0.10540199805395915,1.2275158893429619,0.00010012999187510724
ENSG00000156599,ZDHHC5,0.055056491586079864,-1.077917406062424,0.0008546417200848797,0.11614360295117791,1.077917406062424,0.0008546417200848797
ENSG00000156603,MED19,0.0725510776975445,0.5326727925328454,0.221378385996593,0.0496799226496368,-0.5326727925328454,0.221378385996593
ENSG00000213593,TMX2,0.04605192520517895,-0.8799983502456472,0.009891156935367065,0.08459013856559779,0.8799983502456472,0.009891156935367065
ENSG00000211450,SELENOH,0.6822888583471206,-0.35405370749027737,0.3111338754109626,0.8720840475929487,0.35405370749027737,0.3111338754109626
ENSG00000233436,BTBD18,0.0012863666258429874,0.20179574091799957,1,0.0006713503060761729,-0.20179574091799957,1
ENSG00000198561,CTNND1,0.013892759559104266,-3.5146963825084576,0.000000000000000000000000000023257415527441827,0.1611240734582815,3.5146963825084576,0.000000000000000000000000000023257415527441827
ENSG00000255146,AP004247.2,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000172365,OR5B2,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000285895,AP003557.2,0.0002572733251685975,-1.3831667598031565,0.7034686951352886,0.0006713503060761729,1.3831667598031565,0.7034686951352886
ENSG00000255299,AP003557.1,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000110031,LPXN,0.1232339227557582,-0.13448764694643245,0.8079587625738529,0.13494141152131076,0.13448764694643245,0.8079587625738529
ENSG00000186660,ZFP91,0.1957850004533027,-0.9592666918145161,0.0006317750823665221,0.38065562354519006,0.9592666918145161,0.0006317750823665221
ENSG00000269570,AP001350.1,0.00102909330067439,0.9387613350842052,0.7999799909678688,0,-0.9387613350842052,0.7999799909678688
ENSG00000242689,CNTF,0.0007718199755057924,-1.3831667598031565,0.5826968022339313,0.0020140509182285187,1.3831667598031565,0.5826968022339313
ENSG00000156689,GLYATL2,0.00102909330067439,0.9387613350842052,0.8714644785149293,0,-0.9387613350842052,0.8714644785149293
ENSG00000255240,AP001636.3,0.00720365310472073,1.4748142353244154,0.3581327047341625,0.0020140509182285187,-1.4748142353244154,0.3581327047341625
ENSG00000189057,FAM111B,0.014664579534610058,4.474814235324415,0.000005138451106604481,0,-4.474814235324415,0.000005138451106604481
ENSG00000245571,FAM111A-DT,0.0102909330067439,0.3894227440937712,0.7239953386985238,0.007384853366837902,-0.3894227440937712,0.7239953386985238
ENSG00000166801,FAM111A,0.18806680069824477,-0.5953873760823127,0.05628358108075581,0.28398117947022117,0.5953873760823127,0.05628358108075581
ENSG00000110042,DTX4,0.004630919853034755,-0.5946708649968677,0.6671460077392529,0.00671350306076173,0.5946708649968677,0.6671460077392529
ENSG00000197629,MPEG1,0.019038226062476214,-6.083606477944249,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006876912766242282,1.308461746542461,6.083606477944249,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006876912766242282
ENSG00000214797,AP002358.1,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000176495,OR5AN1,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000172742,OR4D9,0.0030872799020231698,1.3172729583379361,0.29948656775853405,0.0006713503060761729,-1.3172729583379361,0.29948656775853405
ENSG00000287264,AP003778.1,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000255008,LINC02739,0.004888193178203352,2.9387613350842052,0.01853632299246442,0,-2.9387613350842052,0.01853632299246442
ENSG00000255139,AP000442.1,0.00514546650337195,3.0091506629756033,0.012356970743183236,0,-3.0091506629756033,0.012356970743183236
ENSG00000110048,OSBP,0.07924018415192803,-0.30152829077879906,0.4755285395162029,0.09734579438104507,0.30152829077879906,0.4755285395162029
ENSG00000166889,PATL1,0.06817743116967834,-1.3278843243019667,0.000004842659490770281,0.1711943280494241,1.3278843243019667,0.000004842659490770281
ENSG00000255355,AP000640.2,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000166900,STX3,0.024183692565848163,-2.9374324633013957,0.000000000000000000012071334334806376,0.18663538508917607,2.9374324633013957,0.000000000000000000012071334334806376
ENSG00000254477,AP000640.1,0.0002572733251685975,-2.3831667598031565,0.1678857947552639,0.0020140509182285187,2.3831667598031565,0.1678857947552639
ENSG00000166902,MRPL16,0.05660013153709145,-1.1951770425988522,0.00008787129207580072,0.12957060907270138,1.1951770425988522,0.00008787129207580072
ENSG00000134827,TCN1,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000149516,MS4A3,0.0028300065768545723,0.6168332401968435,1,0.0013427006121523458,-0.6168332401968435,1
ENSG00000149534,MS4A2,0.0033445532271917677,2.424188162254447,1,0,-2.424188162254447,1
