Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000105664,COMP,0.002629818348401567,0.9283473271101137,0.5304028048528877,0.0009398194261478648,-0.5537723250845925,0.9371108896813903,0,0.8817411572178822,1
ENSG00000005007,UPF1,0.0713338227003925,-0.28074827161287663,0.5368685738609992,0.10150049802396939,0.5964344417432148,0.13157255507102017,0.013519871239321525,-2.1450589021258333,0.06041888920785288
ENSG00000105669,COPE,0.6216233121034204,-0.12406562576973013,0.7770454254365879,0.7960270539472415,0.4401912851847391,0.1853857135827316,0.1081589699145722,-2.5719081088254088,0.003867643326770455
ENSG00000105671,DDX49,0.0966458243037576,-0.41204596142991967,0.27504860069571074,0.1550702053143977,0.7866209634554413,0.019911083576932893,0,-4.641820798839131,0.0004724597634176648
ENSG00000051128,HOMER3,0.002629818348401567,-5.329040515582538,0.00000000000000000000000000000000003687401966771861,0.14285255277447545,5.70361551760806,0.0000000000000000000000000000000000000003870270434701924,0,-3.127247626009373,0.0309346997602298
ENSG00000269019,HOMER3-AS1,0,-2.8265401750533545,0.20363067575944818,0.0018796388522957295,3.2011151770788757,0.1561828865687954,0,2.618706751384088,1
ENSG00000064607,SUGP2,0.21893237750443045,-0.5430293068292966,0.08429474589563307,0.3787472287375895,0.8777593779276565,0.0035634774732577683,0.03154636622508356,-2.859725829183265,0.0036933424337652243
ENSG00000105676,ARMC6,0.02564072889691528,0.10800676345802884,0.9979431442641219,0.028194582784435943,0.26656823856749323,0.7935010452771478,0,-2.564515072671682,0.0908746766597287
ENSG00000181035,SLC25A42,0.12393018966842384,3.4137741542803552,0.0000000000000012878754232043398,0.013157471966070106,-3.039199152254834,0.000000000019024197260151365,0,-4.4110405920099645,0.0009410967841043154
ENSG00000064545,TMEM161A,0.042734548161525464,0.884954731596733,0.05991881666108998,0.027254763358288078,-0.5103797295712118,0.418019543667072,0,-3.118258842782118,0.02635521962251092
ENSG00000213999,MEF2B,0.045364366509927034,0.7074383969489961,0.13345579756954465,0.032893679915175264,-0.33286339492347405,0.6650911301548919,0,-3.239274243743484,0.021103156932067803
ENSG00000254901,BORCS8,0.06147200389388663,-0.31634544273417076,0.5014878008975067,0.09116248433634289,0.668620096251856,0.08251727503101229,0.004506623746440509,-2.9511488569468596,0.015699370592088126
ENSG00000064490,RFXANK,0.13181964471362856,-0.0823790794829451,0.9266577035948789,0.16446839957587633,0.4102483778098409,0.29751149089614876,0.018026494985762035,-2.6468301616528755,0.010422592777272765
ENSG00000184162,NR2C2AP,0.06212945848098702,1.5733904318352803,0.00018597200513233118,0.024435305079844483,-1.198815429809759,0.0098316014745896,0,-3.5512182500582243,0.009419576579875015
ENSG00000187664,HAPLN4,0,-2.2415776743321985,0.5014878008975067,0.0009398194261478648,2.6161526763577196,0.44693679742587256,0,3.203669252105244,1
ENSG00000105705,SUGP1,0.03714618417117213,-0.16357516233092628,0.833243706128599,0.049810429585836834,0.5381501643564475,0.27530753828904814,0,-3.180035040368808,0.023501640916891175
ENSG00000129933,MAU2,0.10552146122961288,-0.21444154439468477,0.6329451297429015,0.14285255277447545,0.5203936935522897,0.16096147104611197,0.022533118732202543,-2.100111496071858,0.04356527485414941
ENSG00000167491,GATAD2A,0.1982225580107681,0.18947214293527592,0.7400606560577014,0.20112135719564306,0.10460226225639913,0.8843773890671273,0.04055961371796458,-2.150359685949142,0.0259447077396021
ENSG00000267234,AC092067.1,0,-2.2415776743321985,0.5014878008975067,0.0009398194261478648,2.6161526763577196,0.44693679742587256,0,3.203669252105244,1
ENSG00000178093,TSSK6,0.002958545641951763,1.0803504205551633,0.5215363952255814,0.0009398194261478648,-0.7057754185296421,0.7263243209360413,0,0.7442376334679475,1
ENSG00000186010,NDUFA13,1.0966342512834535,-0.10994192963717161,0.8427895666044973,1.4219467917617195,0.4720804363050992,0.15682953334414035,0.04055961371796458,-4.718171684969246,0.000003263360071580262
ENSG00000250067,YJEFN3,0.011505455274256856,0.22790760896902107,0.8762925285766239,0.011277833113774376,0.14666739305650012,1,0,-1.3812932486159122,0.4686309953495538
ENSG00000160161,CILP2,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000105717,PBX4,0.046021821097027425,3.0906187560089906,0.000000009871819602997386,0.002819458278443594,-3.5537723250845925,0.00000002545015051260649,0.013519871239321525,-0.9662557493370683,0.6167588048243853
ENSG00000259242,AC002306.1,0.002629818348401567,1.9283473271101137,0.262830763479971,0,-1.5537723250845925,0.4354305584737846,0,1.0337442506629317,1
ENSG00000064547,LPAR2,0.06640291329713957,0.1569717021580761,0.8601828508947349,0.07048645696108986,0.19165484782981013,0.7705241278583929,0.004506623746440509,-2.915271820618263,0.016891576051356397
ENSG00000089639,GMIP,0.057198549077734084,-1.9451846715519738,0.0000000000057983789325403094,0.2612698004691064,2.240428101103703,0.00000000000000500036317281596,0.02703974247864305,-1.8123430658833861,0.08549855135529606
ENSG00000105726,ATP13A1,0.05226763967448114,-0.6878339042217627,0.06183704067918258,0.10150049802396939,1.0624089062472843,0.002187815199871009,0,-3.862419938352528,0.004958711663335605
ENSG00000181896,ZNF101,0.3353018394211998,3.3966374719275194,0.000000000000000000003989738241858891,0.03571313819361886,-3.09703553452536,0.000000000000001022443637268831,0.009013247492881018,-4.259855121165935,0.00013453974566493714
ENSG00000105708,ZNF14,0.06081454930678624,2.390690541167314,0.00000014532868854380378,0.012217652539922241,-2.123386861472312,0.000017872368191419394,0.004506623746440509,-2.432955368438404,0.055178604449084775
ENSG00000266904,LINC00663,0.013149091742007835,1.7940462353985218,0.016351440575737,0.003759277704591459,-1.4194712333730015,0.08187706648123748,0,-1.28818384422443,0.6354256561505757
ENSG00000287533,AC011477.9,0.0006574545871003918,0.3433848263889576,1,0,0.031190175636563566,1,0,2.618706751384088,1
ENSG00000081665,ZNF506,0.2856640180951202,2.3940108994589258,0.0000000000012774814777000237,0.06296790155190694,-2.0645688071688664,0.000000013110394431638535,0.009013247492881018,-4.083273484832786,0.00025780151336040637
ENSG00000267481,AC011477.2,0.012162909861357247,1.4213873383902298,0.06361713527098456,0.004699097130739324,-1.0468123363647086,0.24453700850225152,0,-1.2225955025968531,0.6241507477459464
ENSG00000256771,ZNF253,0.03681745687762194,2.9936387873618324,0.0000001989791633854962,0.004699097130739324,-2.6190637853363103,0.000017043680867286335,0,-2.678973797256597,0.07995572977316753
ENSG00000184635,ZNF93,0.021367274080762732,0.715353603775915,0.24136470815134392,0.013157471966070106,-0.5644195692841008,0.44693679742587256,0.009013247492881018,-0.5332963420609609,1
ENSG00000197124,ZNF682,0.03846109334537292,2.8337104529720385,0.00000027597794981556465,0.005638916556887188,-2.4591354509465164,0.000026737590023807584,0,-2.750527058281631,0.06694554527060376
ENSG00000213988,ZNF90,0.011505455274256856,0.4689157084728164,0.6183567252534796,0.009398194261478648,-0.0943407064472952,1,0,-1.3198927039517683,0.6626686155976929
ENSG00000267383,AC011447.3,0.006245818577453721,2.080350420555164,0.055055250621597454,0.0009398194261478648,-1.705775418529642,0.1350358568182685,0,-0.1886481706735159,1
ENSG00000256229,ZNF486,0.01906618302591136,1.8337104529720385,0.005311806419873666,0.005638916556887188,-1.4591354509465164,0.04025304590514448,0,-1.8186985609232105,0.29178233726478925
ENSG00000237440,ZNF737,0.07429236834234426,3.5849708129587166,0.0000000000009674799945771722,0.005638916556887188,-3.409382415749417,0.0000000003620996483700418,0.004506623746440509,-2.660516892549036,0.03452647251729386
ENSG00000188171,ZNF626,0.03583127499697135,1.7324271171348569,0.0005789987257744025,0.012217652539922241,-1.3578521151093348,0.013535938219956911,0,-2.738845253233995,0.06559646560174755
ENSG00000268416,AC010329.1,0,-2.8265401750533545,0.20363067575944818,0.0018796388522957295,3.2011151770788757,0.1561828865687954,0,2.618706751384088,1
ENSG00000160229,ZNF66,0.030900365593718414,2.0063498391113868,0.0002202328770858133,0.008458374835330783,-1.6317748370858656,0.005631409317910466,0,-2.496770466035848,0.11256333730969173
ENSG00000105750,ZNF85,0.017422546558160383,0.6064192322227511,0.403063774822179,0.013157471966070106,-0.23184423019722988,0.8650947337954085,0,-1.8837935891450952,0.30350872683914615
ENSG00000118620,ZNF430,0.3320145664856978,1.0889379163918873,0.0006612698601686013,0.1842046075249815,-0.7490595162584421,0.043435789927450875,0.018026494985762035,-3.7116126137624144,0.000348956881951871
ENSG00000160352,ZNF714,0.06508800412293879,0.3075841049611103,0.5617774394573246,0.062028082125759075,0.038385677040767785,1,0.004506623746440509,-2.846179297345317,0.019999428696666
ENSG00000196705,ZNF431,0.20972801328502497,1.1008145231148792,0.0009428889217950143,0.11559778941618737,-0.7538315598741456,0.05019678483353745,0.009013247492881018,-3.7850154346669207,0.0006535803695361945
ENSG00000182141,ZNF708,0.1673221924170497,1.9454208404690547,0.000000027341478364091696,0.050750249011984695,-1.5996670910552413,0.000023222703653173525,0.004506623746440509,-3.9358821002935493,0.0008972090835669984
ENSG00000172687,ZNF738,0.05917091283903526,0.7664151164213324,0.09299458078309289,0.03947241589821032,-0.4732824072242243,0.4255227928447928,0.009013247492881018,-2.012268147093903,0.11544225791266352
ENSG00000196268,ZNF493,0.18507346626876028,1.5581236751819696,0.00000400911503034837,0.07424573466568131,-1.2040262860574673,0.0012269689446702656,0.004506623746440509,-4.1250056752227025,0.0004964643234897876
ENSG00000268119,AC010615.2,0.002629818348401567,-0.0716526728898863,1,0.002819458278443594,0.4462276749154075,0.9677553017593812,0,0.6187067513840878,1
ENSG00000268658,LINC00664,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000197013,ZNF429,0.03911854793247331,1.205881302639023,0.011098083053936957,0.01973620794910516,-0.8313063006135009,0.13161151726422646,0,-2.935882100293549,0.04006710527737478
ENSG00000268081,AC123912.1,0.002301091054851371,1.7584223256678015,0.2571833634076777,0,-1.3838473236422804,0.4255227928447928,0,1.203669252105244,1
ENSG00000268555,AC123912.4,0.002958545641951763,-2.674537081608306,0.0021281909374511665,0.0018796388522957295,-1.8863476641714634,0.21930253674410372,0.1081589699145722,5.262562941158813,0.0000036774665245848115
ENSG00000268240,AC123912.2,0.0009861818806505876,0.7584223256678015,0.7672047109436537,0,-0.38384732364228036,1,0,2.203669252105244,1
ENSG00000197020,ZNF100,0.03418763852922037,0.26321447770497386,0.7219392361617819,0.032893679915175264,0.05815722323683392,1,0.004506623746440509,-1.9256137648397216,0.18284895334922885
ENSG00000198521,ZNF43,0.09302982407470543,1.622767226310235,0.000022657120459262225,0.03571313819361886,-1.2481922242847134,0.0031326696463064995,0,-4.127247626009373,0.0021686793142585495
ENSG00000160321,ZNF208,0.045364366509927034,4.292400897670153,0.0000000002921914524358738,0.0018796388522957295,-3.917825895644631,0.00000007484202531339307,0,-2.935882100293549,0.08041292264365307
ENSG00000269504,AC003973.1,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000197134,ZNF257,0.013149091742007835,1.3086194082282807,0.08235667366201112,0.003759277704591459,-1.4881839834570156,0.06511493974248152,0.009013247492881018,0.29677865649672697,1
ENSG00000196109,ZNF676,0.0013149091742007835,1.0803504205551633,0.5368685738609992,0,-0.7057754185296421,0.8168179887567482,0,1.8817411572178822,1
ENSG00000229676,ZNF492,0.008218182338754897,2.4588620438088933,0.014327816148522526,0.0009398194261478648,-2.084287041783372,0.05362750685383436,0,-0.5512182500582243,1
ENSG00000183850,ZNF730,0.0003287272935501959,-1.2415776743321985,0.7219392361617819,0.0009398194261478648,1.6161526763577196,0.6650911301548919,0,2.618706751384088,1
ENSG00000196081,ZNF724,0.012162909861357247,1.4213873383902298,0.06361713527098456,0.004699097130739324,-1.0468123363647086,0.24453700850225152,0,-1.2225955025968531,0.6241507477459464
ENSG00000284428,AC092329.4,0.03122909288726861,2.021456731501595,0.00018094469110874136,0.008458374835330783,-1.6468817294760738,0.004686467527082551,0,-2.5105762655608785,0.11566811334361281
ENSG00000167232,ZNF91,0.2386560151174422,1.5918085376158997,0.0000012211791234770668,0.09398194261478647,-1.2334304810891812,0.0006204501635746217,0.004506623746440509,-4.488074267066031,0.000147175173921833
ENSG00000197372,ZNF675,0.08152436880044858,1.5089708921069325,0.00012015054667025044,0.0319538604890274,-1.2261078606480855,0.004525134490353121,0.009013247492881018,-2.356026490005481,0.04326049969104714
ENSG00000196172,ZNF681,0.042405820867975265,2.4588620438088933,0.0000015736597383326624,0.007518555409182918,-2.2473453237374175,0.00005164851003417477,0.004506623746440509,-1.9048552046729252,0.1778444704332707
ENSG00000213967,ZNF726,0.023010910548513713,1.9081694451724838,0.0016036402646711272,0.006578735983035053,-1.5335944431469617,0.020447288425585637,0,-2.081732966757004,0.25876166980226756
ENSG00000269397,AC011503.2,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000268362,AC092279.1,0.07527855022299486,0.4140878177321592,0.38160632845304865,0.06578735983035053,-0.09208119926516956,1,0.009013247492881018,-2.4401869376694796,0.03231093522021892
ENSG00000213096,ZNF254,0.1042065520554121,1.579452184622482,0.000022783275556245728,0.03947241589821032,-1.2795106638275442,0.0017153062468926565,0.009013247492881018,-2.7032213435032735,0.016950305436681815
ENSG00000276030,AC073534.2,0.0003287272935501959,-1.8265401750533545,0.403063774822179,0.0018796388522957295,2.2011151770788757,0.3260236425342057,0,2.203669252105244,1
ENSG00000267696,ERVK-28,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000261824,LINC00662,0.0726487318745933,0.6221008544550211,0.1649044404747196,0.053569707290428294,-0.33964751973174456,0.5983904492256067,0.013519871239321525,-1.9204520597239432,0.11848514107870779
ENSG00000261770,AC006504.1,0.0009861818806505876,0.7584223256678015,0.7672047109436537,0,-0.38384732364228036,1,0,2.203669252105244,1
ENSG00000267575,AC006504.5,0.02070981949366234,0.5104948122242154,0.5595834091118231,0.016916749670661566,-0.13591981019869426,1,0,-2.153882752512839,0.38172678780911756
ENSG00000281468,AC006504.7,0.0003287272935501959,-2.2415776743321985,0.19549183403087975,0.002819458278443594,2.6161526763577196,0.1350808120371372,0,1.8817411572178822,1
ENSG00000267320,AC005580.1,0.0013149091742007835,1.0803504205551633,0.8239306111204567,0,-0.7057754185296421,0.849019880230942,0,1.8817411572178822,1
ENSG00000260725,AC005307.1,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000267423,AC005616.1,0.0009861818806505876,-2.4115026757745115,0.018625118594648896,0.007518555409182918,2.7860776778000327,0.006501827915464033,0,0.6187067513840878,1
ENSG00000266976,AC079466.1,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000169021,UQCRFS1,0.5709993088966903,-0.052012495011120485,0.980795678080381,0.7114433055939337,0.4156778059299475,0.22084429971149,0.018026494985762035,-4.759226753232015,0.000008065741734768678
ENSG00000267498,AC007786.1,0.0009861818806505876,0.7584223256678015,0.7672047109436537,0,-0.38384732364228036,1,0,2.203669252105244,1
ENSG00000187135,VSTM2B,0.0006574545871003918,0.3433848263889576,1,0,0.031190175636563566,1,0,2.618706751384088,1
ENSG00000105171,POP4,0.08086691421334818,-0.034677429148668004,1,0.09962085917167367,0.40925243117418963,0.35018152516136397,0,-4.259855121165936,0.0013937236570409964
ENSG00000166289,PLEKHF1,0.03583127499697135,3.5397820391924615,0.00000001208437037102779,0.002819458278443594,-3.1652070371669394,0.000001764842971251755,0,-2.616509710309943,0.09832906411660038
ENSG00000131943,C19orf12,0.0795520050391474,1.3256828246554986,0.0006943720386815755,0.036652957619766724,-0.9926565663178035,0.02520018253926513,0.004506623746440509,-2.9358821002935493,0.014911706381214583
ENSG00000286867,AC008798.3,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000105173,CCNE1,0.009204364219405485,0.1569717021580761,1,0.009398194261478648,0.2176032998674451,0.9626554966200347,0,-1.081732966757004,0.8449349515240732
ENSG00000286538,AC008798.2,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000105176,URI1,0.48585893986718953,1.0842575185176655,0.0004969332219662061,0.2744272724351765,-0.7214463945088798,0.047546709917603854,0.009013247492881018,-5.001716743925513,0.000009401597158569421
ENSG00000267006,AC008507.2,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000287859,AC008507.4,0.0009861818806505876,0.7584223256678015,0.7672047109436537,0,-0.38384732364228036,1,0,2.203669252105244,1
ENSG00000121297,TSHZ3,0.0036160002290521547,-3.2713250177262507,0.0000000005083470460680436,0.045111332455097505,3.645900019751772,0.000000000004877635004990044,0,-1.703221343503274,0.4224455599578112
ENSG00000168813,ZNF507,0.0966458243037576,4.962993469917006,0.00000000000000000019136109615649699,0.002819458278443594,-4.588418467891484,0.0000000000000034268818605329606,0,-4.015499268356917,0.002798655401566007
ENSG00000267213,AC007773.1,0.0016436364677509794,0.3433848263889576,1,0,-1.191202245699884,1,0.004506623746440509,2.618706751384088,0.42811709552386534
ENSG00000178904,DPY19L3,0.018080001145260774,-1.2155824657992547,0.003742149189584706,0.050750249011984695,1.5901574678247758,0.00010580218586694326,0,-2.577690461419415,0.09254903303096056
ENSG00000105185,PDCD5,0.3652160231342676,0.6437437216316064,0.057836765194108616,0.28194582784435945,-0.26916871960608524,0.6226979956850682,0,-6.259855121165936,0.0000018539448914320667
ENSG00000105186,ANKRD27,0.03648872958407174,0.39585224628309224,0.5014878008975067,0.032893679915175264,-0.02127724425757105,1,0,-2.9960030927311196,0.0344724617814297
ENSG00000267475,AC008736.1,0.002301091054851371,-2.048932596389803,0.01289626493856846,0.012217652539922241,2.4235075984153243,0.0017624809600301505,0,-0.1886481706735159,1
ENSG00000213965,NUDT19,0.033201456648569785,-1.1083111434687343,0.0031048323738447135,0.08552356777945569,1.4532141052315142,0.000097938350075132,0.004506623746440509,-2.388787785162836,0.07681455343794134
ENSG00000173809,TDRD12,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000021488,SLC7A9,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000121289,CEP89,0.027284365364666257,0.9028122350029752,0.10066204602953371,0.016916749670661566,-0.5282372329774541,0.44693679742587256,0,-2.4687560898662513,0.10840858142284754
ENSG00000131944,FAAP24,0.011505455274256856,1.6064192322227502,0.048551126499490435,0.003759277704591459,-1.2318442301972299,0.16009994376345807,0,-1.1182588427821178,0.6120719105072285
ENSG00000131941,RHPN2,0.0013149091742007835,0.08035042055516328,1,0.0009398194261478648,0.2942245814703579,1,0,1.6187067513840878,1
ENSG00000076650,GPATCH1,0.0479941848583286,1.1001136753765932,0.014448034063809172,0.026314943932140213,-0.725538673351072,0.17757804435432084,0,-3.247541859727084,0.021490901147842155
ENSG00000166359,WDR88,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000130881,LRP3,0,-4.048932596389803,0.009136409991378575,0.005638916556887188,4.423507598415324,0.004518185232141178,0,1.3963143300476402,1
ENSG00000267054,AC008738.1,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000267580,AC008738.3,0,-3.2415776743321985,0.07720344844579229,0.002819458278443594,3.6161526763577196,0.04998320509541698,0,2.203669252105244,1
ENSG00000245848,CEBPA,0.009204364219405485,-5.446991760493136,0.000000000000000000000000000000000000000000000000000000000000017368965547810634,0.5009237541368119,5.769958012436756,0.00000000000000000000000000000000000000000000000000000000000000000000040267357997115676,0.004506623746440509,-3.930757068115682,0.0012001009968467698
ENSG00000267296,CEBPA-DT,0,-3.8265401750533554,0.010316808481806806,0.004699097130739324,4.201115177078877,0.0047660338961872,0,1.6187067513840878,1
ENSG00000267130,AC008738.2,0,-2.2415776743321985,0.5014878008975067,0.0009398194261478648,2.6161526763577196,0.44693679742587256,0,3.203669252105244,1
ENSG00000153879,CEBPG,0.08546909632305093,-1.0210265998199186,0.0007012312069650536,0.20957973203097385,1.3956016018454398,0.0000029805136670786875,0,-4.71519398516935,0.00041762647980491584
ENSG00000124299,PEPD,0.18014255686550734,-0.7482456490766105,0.011181163315395396,0.36371011791922364,1.1101570099736906,0.00012118539547138184,0.009013247492881018,-4.081732966757003,0.00025053961223986724
ENSG00000124302,CHST8,0,-3.8265401750533554,0.04131541881141127,0.0009398194261478648,0.2942245814703579,0.9048053712810008,0.018026494985762035,5.5255973469926065,0.009634136476820376
ENSG00000153885,KCTD15,0.003944727522602351,-3.6072271466488797,0.000000000000002684555588895582,0.062028082125759075,3.9818021486744004,0.000000000000000003003642720689695,0,-2.1001114960718583,0.1871585425579153
ENSG00000257103,LSM14A,0.4687651206025793,0.3668272255601599,0.35329085949703243,0.4266780194711306,-0.04597768488589593,1,0.05858610870372661,-2.866259959360346,0.0019720315878939314
ENSG00000166398,KIAA0355,0.16140510113314618,1.0862269868918326,0.001569822820226493,0.09116248433634289,-0.7116519848663114,0.08046823447894356,0,-4.998454571725216,0.0001699725081106171
ENSG00000105220,GPI,0.19427783048816577,-0.5199643425263003,0.10387824945555266,0.3326960768563441,0.8686593702876031,0.004013787503949608,0.018026494985762035,-3.3600990263467883,0.001088723559410773
ENSG00000126249,PDCD2L,0.012491637154907443,0.8738995430877372,0.25186735489401746,0.007518555409182918,-0.49932454106221513,0.5983904492256067,0,-1.3509195995723928,0.6486937475321203
ENSG00000267024,AC008747.1,0,-2.2415776743321985,0.5014878008975067,0.0009398194261478648,2.6161526763577196,0.44693679742587256,0,3.203669252105244,1
ENSG00000126261,UBA2,0.30111420089197943,0.3848811284620899,0.3380238650554435,0.27630691128747226,-0.023197230682110437,1,0.009013247492881018,-4.4533513968679275,0.00006641907415389181
ENSG00000142279,WTIP,0.002958545641951763,2.0803504205551633,0.5108065246119494,0,-1.705775418529642,0.8147242350805073,0,0.8817411572178822,1
ENSG00000268751,SCGB1B2P,0.0019723637613011753,1.5657772477254053,0.37884258889306643,0,-1.191202245699884,0.5855561053971737,0,1.3963143300476402,1
ENSG00000205209,SCGB2B2,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000268683,AC020910.2,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000089335,ZNF302,0.05161018508738075,0.8922780724025916,0.04770070238495204,0.032893679915175264,-0.5177030703770695,0.39015477549808153,0,-3.388787785162836,0.01617662138649621
ENSG00000274104,AC020910.5,0.045693093803477226,2.717780341170455,0.0000001133244655262882,0.007518555409182918,-2.3432053391449337,0.000017578380786025423,0,-3.0057841135237053,0.035116854157194954
ENSG00000197841,ZNF181,0.02564072889691528,2.4772405731237477,0.00006678815524161879,0.004699097130739324,-2.1026655710982256,0.001361997565731591,0,-2.188648170673516,0.20247192701435893
ENSG00000153896,ZNF599,0.01840872843881097,3.0063498391113868,0.00045061702328005296,0,-4.266490373004121,0.00008579905050628322,0.009013247492881018,-0.04425826133834043,1
ENSG00000267767,LINC01801,0.002301091054851371,1.7584223256678015,0.2571833634076777,0,-1.3838473236422804,0.4255227928447928,0,1.203669252105244,1
ENSG00000261754,AC008555.1,0.0009861818806505876,0.7584223256678015,0.7672047109436537,0,-0.38384732364228036,1,0,2.203669252105244,1
ENSG00000269086,AC008555.2,0.0016436364677509794,1.3433848263889576,0.5385830423084585,0,-0.9688098243634364,0.5854029097516947,0,1.6187067513840878,1
ENSG00000271109,AC008555.4,0.17159564723320225,5.46716136702738,0.000000000000000000000000003590405454369131,0.003759277704591459,-5.092586365001859,0.00000000000000000000253591478013951,0,-4.83798989953197,0.00026873630045882416
ENSG00000270876,ZNF30-AS1,0.0006574545871003918,0.3433848263889576,1,0,0.031190175636563566,1,0,2.618706751384088,1
ENSG00000168661,ZNF30,0.006245818577453721,3.080350420555164,0.011075215738411533,0,-2.705775418529642,0.03321530736571347,0,-0.11825884278211785,1
ENSG00000180884,ZNF792,0.013806546329108226,2.5997245796487434,0.010688609411127845,0.0009398194261478648,-2.8432789422795777,0.014126241829740935,0.004506623746440509,-0.25576236653205253,1
ENSG00000089351,GRAMD1A,0.18901819379136264,0.5446430346360613,0.14529406335612194,0.1494312887575105,-0.2492713019554138,0.6778223916500838,0.03154636622508356,-2.3179311876184823,0.01882884903723535
ENSG00000269303,AC020907.3,0.0013149091742007835,1.0803504205551633,0.5368685738609992,0,-0.7057754185296421,0.8168179887567482,0,1.8817411572178822,1
ENSG00000271032,AC020907.4,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000105711,SCN1B,0.0055883639903533296,-2.8265401750533554,0.0000600968175638964,0.01973620794910516,0.4317281052202926,0.676933286587058,0.14421195988609628,3.96266115260145,0.0000769145106637465
ENSG00000089356,FXYD3,0,-2.8265401750533545,0.2586198952888516,0.0009398194261478648,1.6161526763577196,0.6454932724818809,0.004506623746440509,4.203669252105244,0.2157906637048335
ENSG00000153902,LGI4,0.0013149091742007835,1.0803504205551633,0.5368685738609992,0,-0.7057754185296421,0.8168179887567482,0,1.8817411572178822,1
ENSG00000266964,FXYD1,0.027284365364666257,2.3433848263889567,0.00019209025999121458,0.004699097130739324,-2.208275759058825,0.0011930462536342114,0.004506623746440509,-1.2720641788611537,0.629796550377625
ENSG00000221946,FXYD7,0.08481164173595053,4.775230613354355,0.000000000000000011557129603639879,0.0018796388522957295,-4.821252635949579,0.00000000000001072634560462826,0.004506623746440509,-2.82423674446464,0.023025375721981274
ENSG00000089327,FXYD5,1.7379812009998856,0.3628865698689056,0.31956317021087866,1.5807762747807086,-0.05073215478638282,1,0.2523709298006685,-2.730383674485799,0.0017907097054148406
ENSG00000105699,LSR,0.04963782132607958,3.6844217442240232,0.00000000009061340305700346,0.002819458278443594,-3.6412351663349316,0.000000007685943007688505,0.004506623746440509,-2.0724551531689928,0.13779286128425658
ENSG00000271366,AC002128.2,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000268947,AC002128.1,0.0009861818806505876,0.7584223256678015,0.7672047109436537,0,-0.38384732364228036,1,0,2.203669252105244,1
ENSG00000105698,USF2,0.2945396550209755,-0.4212981861851035,0.2109071699582318,0.4351363943064614,0.5960827587567556,0.06933705355009719,0.19829144484338238,-0.7138685877027822,0.7258376218892671
ENSG00000105697,HAMP,0.0006574545871003918,-1.978543268498406,0.17234118386207437,0.003759277704591459,2.353118270523926,0.10655138769037419,0,1.3963143300476402,1
ENSG00000105695,MAG,0.0006574545871003918,0.3433848263889576,1,0,0.031190175636563566,1,0,2.618706751384088,1
ENSG00000012124,CD22,0.10913746145866503,2.6783690741017665,0.000000006917670823488157,0.01785656909680943,-2.449936514100052,0.000001052403418035815,0.009013247492881018,-2.670799865810896,0.05245766956235001
ENSG00000269553,U62631.1,0.0006574545871003918,0.3433848263889576,1,0,0.031190175636563566,1,0,2.618706751384088,1
ENSG00000126266,FFAR1,0.004602182109702742,1.0803504205551642,0.40360861479994603,0.0018796388522957295,-0.7057754185296421,0.6650911301548919,0,0.1162064108549048,1
ENSG00000126262,FFAR2,0,-6.285971793690652,0.0000000030716829664342805,0.029134402210583808,5.61615267635772,0.000000004721166602354472,0.004506623746440509,0.20366925210524478,1
